timestamp,event,row,col,energy_left_J,cum_energy_J,cum_time_sec
2025-08-28T14:29:39,takeoff,220,188,539640,84080049,0
2025-08-28T14:32:37,arrive_task,224,184,538214,84081475,178
2025-08-28T14:32:37,photo_point,211,163,526853,84092836,1598
2025-08-28T14:32:37,photo_point,211,164,525744,84093944,1737
2025-08-28T14:32:37,photo_point,211,165,525349,84094339,1786
2025-08-28T14:32:37,photo_point,211,166,525087,84094602,1819
2025-08-28T14:32:37,photo_point,211,167,524824,84094865,1852
2025-08-28T14:32:37,photo_point,211,168,524457,84095231,1898
2025-08-28T14:32:37,photo_point,211,169,524347,84095341,1912
2025-08-28T14:32:37,photo_point,211,170,524184,84095505,1932
2025-08-28T14:32:37,photo_point,211,171,524002,84095687,1955
2025-08-28T14:32:37,photo_point,211,172,523739,84095950,1988
2025-08-28T14:32:37,photo_point,211,173,523566,84096122,2009
2025-08-28T14:32:37,photo_point,211,174,523257,84096432,2048
2025-08-28T14:32:37,photo_point,211,175,523048,84096641,2074
2025-08-28T14:32:37,photo_point,211,176,522821,84096867,2102
2025-08-28T14:32:37,photo_point,211,177,522512,84097177,2141
2025-08-28T14:32:37,photo_point,211,178,521889,84097800,2219
2025-08-28T14:32:37,photo_point,211,179,521617,84098072,2253
2025-08-28T14:32:37,photo_point,211,180,521307,84098381,2292
2025-08-28T14:32:37,photo_point,211,181,521054,84098635,2323
2025-08-28T14:32:37,photo_point,211,182,520818,84098871,2353
2025-08-28T14:32:37,photo_point,211,183,520508,84099180,2391
2025-08-28T14:32:37,photo_point,211,184,520228,84099461,2427
2025-08-28T14:32:37,photo_point,211,185,520082,84099607,2445
2025-08-28T14:32:37,photo_point,211,186,519828,84099861,2476
2025-08-28T14:32:37,photo_point,211,187,519700,84099988,2492
2025-08-28T14:32:37,photo_point,211,188,519554,84100134,2511
2025-08-28T14:32:37,photo_point,211,189,519337,84100352,2538
2025-08-28T14:32:37,photo_point,211,190,518656,84101032,2623
2025-08-28T14:32:37,photo_point,211,191,518411,84101277,2654
2025-08-28T14:32:37,photo_point,211,192,518167,84101522,2684
2025-08-28T14:32:37,photo_point,211,193,517829,84101860,2726
2025-08-28T14:32:37,photo_point,211,194,517746,84101943,2737
2025-08-28T14:32:37,photo_point,211,195,517528,84102161,2764
2025-08-28T14:32:37,photo_point,211,196,517247,84102441,2799
2025-08-28T14:32:37,photo_point,211,197,516710,84102979,2866
2025-08-28T14:32:37,photo_point,211,198,516286,84103403,2919
2025-08-28T14:32:37,photo_point,211,199,515691,84103998,2994
2025-08-28T14:32:37,photo_point,211,200,514697,84104992,3118
2025-08-28T14:32:37,photo_point,211,201,514359,84105330,3160
2025-08-28T14:32:37,photo_point,211,202,514096,84105593,3193
2025-08-28T14:32:37,photo_point,211,203,513758,84105931,3235
2025-08-28T14:32:37,photo_point,211,204,513486,84106202,3269
2025-08-28T14:32:37,photo_point,211,205,513223,84106465,3302
2025-08-28T14:32:37,photo_point,212,205,512914,84106775,3341
2025-08-28T14:32:37,photo_point,212,204,512660,84107028,3372
2025-08-28T14:32:37,photo_point,212,203,512379,84107309,3408
2025-08-28T14:32:37,photo_point,212,202,511899,84107790,3468
2025-08-28T14:32:37,photo_point,212,201,511418,84108271,3528
2025-08-28T14:32:37,photo_point,212,200,511109,84108580,3566
2025-08-28T14:32:37,photo_point,212,199,511080,84108609,3570
2025-08-28T14:32:37,photo_point,212,198,510925,84108763,3589
2025-08-28T14:32:37,photo_point,212,197,510725,84108963,3614
2025-08-28T14:32:37,photo_point,212,196,510508,84109181,3642
2025-08-28T14:32:37,photo_point,212,195,510236,84109453,3676
2025-08-28T14:32:37,photo_point,212,194,509841,84109848,3725
2025-08-28T14:32:37,photo_point,212,193,509596,84110093,3756
2025-08-28T14:32:37,photo_point,212,192,509324,84110364,3789
2025-08-28T14:32:37,photo_point,212,191,508615,84111074,3878
2025-08-28T14:32:37,photo_point,212,190,508352,84111336,3911
2025-08-28T14:32:37,photo_point,212,189,507900,84111788,3967
2025-08-28T14:32:37,photo_point,212,188,507420,84112269,4028
2025-08-28T14:32:37,photo_point,212,187,507211,84112478,4054
2025-08-28T14:32:37,photo_point,212,186,506502,84113187,4142
2025-08-28T14:32:37,photo_point,212,185,506050,84113639,4199
2025-08-28T14:32:37,photo_point,212,184,505512,84114177,4266
2025-08-28T14:32:37,photo_point,212,183,505240,84114449,4300
